id,unique_id,song_id,path,title,artist,album,genre,lyrics,isrc,playlists,length,amplify,fade_in,fade_out,cue_in,cue_out,cross_start_next
8987,2360b9d62400d4bd0d454dce,7999234fe53ad5096f1b8d127761d4e4,bruno_mars_-_marry_you.mp3,"Marry You","Bruno Mars","Doo-Wops & Hooligans","Dance Pop",,,default,230.232,,,,,,
8988,b79a3bdef8813e6df9cfe2e2,2f19df6aa174612bc90b2dda5e2757a3,chris_brown_-_forever.mp3,Forever,"Chris Brown",Forever,Pop,,,default,278.616,,,,,,
8989,d3d66195833997f0641b6c4c,79355940f1371f24a2b2a8c6231255bd,"ciara_-_one,_two_step_(feat._missy_elliott).mp3","One, Two Step (feat. Missy Elliott)","Ciara/Missy Elliott",Goodies,"Dance Pop",,,default,203.832,,,,,,
8990,6c0a58c44cca1f5b1af34b0f,5687abcecb20d1c018a570898be12f06,coldplay_-_clocks.mp3,Clocks,Coldplay,"A Rush of Blood to the Head","Permanent Wave",,,default,307.92,,,,,,
8991,8c87de036068943217e1c5db,bfd6f901c25e582050da9dfec2468ddb,coldplay_-_fix_you.mp3,"Fix You",Coldplay,X&Y,"Permanent Wave",,,default,295.56,,,,,,
8992,f82c5e7efe9c103e719bc31a,19b403f53601cfb08649fb3f92ca715e,coldplay_-_the_scientist.mp3,"The Scientist",Coldplay,"A Rush of Blood to the Head","Permanent Wave",,,default,309.624,,,,,,
8993,a8d71435f40079e809e8575d,d52dc7edbf31aeadf0793235dfbdef42,coldplay_-_viva_la_vida.mp3,"Viva La Vida",Coldplay,"Viva La Vida or Death and All His Friends","Permanent Wave",,,default,241.464,,,,,,
8994,c4682e8a05103d74f55386f8,41e7e5b7d1f2f2652da32f1a67cdcba1,coldplay_-_yellow.mp3,Yellow,Coldplay,Parachutes,"Permanent Wave",,,default,266.808,,,,,,
8995,257054fe014593c8a17daf17,9c4c6f830c7714483ac459d21b05095f,corinne_bailey_rae_-_put_your_records_on.mp3,"Put Your Records On","Corinne Bailey Rae","Corinne Bailey Rae","British Soul",,,default,215.4,,,,,,
8996,311d5cb6c617962c70b63c50,a66731be6d857462bc550830a828f472,daddy_yankee_-_gasolina.mp3,Gasolina,"Daddy Yankee","Barrio Fino (Bonus Track Version)","Latin Hip Hop",,,default,192.624,,,,,,
8997,deeaf387a2c384a511a8ff70,23c7925256e6bef33c16399a35b78cfb,daniel_powter_-_bad_day.mp3,"Bad Day","Daniel Powter","Daniel Powter","Canadian Pop",,,default,233.952,,,,,,
8998,fd7b82d57fab6519006d04ee,dab982e77d80b2ed19860cf3fa2ffd7f,destinys_child_-_say_my_name.mp3,"Say My Name","Destiny's Child","The Writing's On The Wall","Dance Pop",,,default,271.368,,,,,,
8999,1509082b97d870913d366b67,d3e57fcfad24fde7574dbf7a054a56fc,"dr._dre,_eminem_-_forgot_about_dre.mp3","Forgot About Dre","Dr. Dre/Eminem",2001,"G Funk",,,default,222.336,,,,,,
9000,d5d95d0b0e81f45332d143d6,bbef7b506a48825f31978e015822240e,"dr._dre,_snoop_dogg_-_the_next_episode.mp3","The Next Episode","Dr. Dre/Snoop Dogg",2001,"G Funk",,,default,161.544,,,,,,
9001,f5f9d1f7cdd81faa8890f35f,240f101738e9d5e7bb82cbc3879654e6,"eminem,_dido_-_stan.mp3",Stan,Eminem/Dido,"The Marshall Mathers LP","Detroit Hip Hop",,,default,404.136,,,,,,
9002,32f4bea236af0767741ce148,941394882de32122d52ba0db3373b82c,eminem_-_lose_yourself_-_from_8_mile_soundtrack.mp3,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,"Curtain Call: The Hits (Deluxe Edition)","Detroit Hip Hop",,,default,322.272,,,,,,
9003,94709affc06631f6f176137f,4797de965a009c8d7a191f281fc32ac5,"eminem,_nate_dogg_-_till_i_collapse.mp3","Till I Collapse","Eminem/Nate Dogg","The Eminem Show","Detroit Hip Hop",,,default,297.816,,,,,,
9004,4d0ee80ae98c72bf1df6d40d,d21f6e39f70b3d11e3edb9d16afa9556,eminem_-_the_real_slim_shady.mp3,"The Real Slim Shady",Eminem,"The Marshall Mathers LP","Detroit Hip Hop",,,default,284.232,,,,,,
9005,76ac25411203dc38bee43c97,ef1cabacecfe489b36d56499e0459586,eminem_-_without_me.mp3,"Without Me",Eminem,"The Eminem Show","Detroit Hip Hop",,,default,290.352,,,,,,
9006,fe5e9b36bf0eb3df8bafeab1,e9f4ffdeeeae7b1ac43419aa2a45c538,empire_of_the_sun_-_walking_on_a_dream.mp3,"Walking On A Dream","Empire of the Sun","Walking On A Dream (10th Anniversary Edition)","Australian Dance",,,default,198.48,,,,,,
9007,dd4dc6c774867100e03047a3,a9abd59fea3966ffd1ef9335a91edb89,eric_prydz_-_call_on_me_-_radio_mix.mp3,"Call on Me - Radio Mix","Eric Prydz","Call on Me (Radio Mix)","Dutch House",,,default,171.384,,,,,,
9008,c4212f009afcef16efb0b911,07687f27685ef9a7c779c7d049b45f0d,"estelle,_kanye_west_-_american_boy.mp3","American Boy","Estelle/Kanye West",Shine,"Neo Soul",,,default,284.76,,,,,,
9009,599851e2a42f94cd93a1345e,77d7d78c1f6907b5d3e721fc581408b3,evanescence_-_bring_me_to_life.mp3,"Bring Me To Life",Evanescence,Fallen,"Alternative Metal",,,default,235.92,,,,,,
9010,b62ce7d44344e9ff190cccc0,a21c80a6403971502367b4d21b3ecb49,"eve,_gwen_stefani_-_let_me_blow_ya_mind.mp3","Let Me Blow Ya Mind","Eve/Gwen Stefani",Scorpion,"Contemporary R&B",,,default,230.16,,,,,,
9011,dc95d2b713038fc1f65fcc58,de0b2d3af991d79aa232c2e328b48f69,"fall_out_boy_-_dance,_dance.mp3","Dance, Dance","Fall Out Boy","From Under The Cork Tree",Emo,,,default,180.312,,,,,,
9012,cb8aea04c9d00c3e19070eff,47d58e4052330606dc66b201562c3af5,"fall_out_boy_-_sugar,_were_goin_down.mp3","Sugar, We're Goin Down","Fall Out Boy","From Under The Cork Tree",Emo,,,default,229.128,,,,,,
9013,918aa837b6951cdfc0f5782f,2474f0033e82e9453bf3ed99831361af,fall_out_boy_-_thnks_fr_th_mmrs.mp3,"Thnks fr th Mmrs","Fall Out Boy","Infinity On High",Emo,,,default,203.544,,,,,,
9014,76d14828d0342f650a7aa425,57f63c746d2ba4fb7d112a8eb420abb8,flo_rida_-_low_(feat._t-pain).mp3,"Low (feat. T-Pain)","Flo Rida/T-Pain","Mail on Sunday","Dance Pop",,,default,231.432,,,,,,
9015,c61363df93122167891b06ff,19860657855559377f4ea8524406afa8,flo_rida_-_right_round.mp3,"Right Round","Flo Rida","R.O.O.T.S. (Route of Overcoming the Struggle)","Dance Pop",,,default,204.672,,,,,,
9016,87e3646f302d32720bfabd67,7144e20ec8d9a775a3b561c57cee5ea5,foo_fighters_-_best_of_you.mp3,"Best of You","Foo Fighters","In Your Honor","Alternative Metal",,,default,255.672,,,,,,
9017,8f5ea29dba8b088d0cd9b40a,1fbf14e2d5b17104f7cb9aebe28acdf4,foo_fighters_-_the_pretender.mp3,"The Pretender","Foo Fighters","Echoes, Silence, Patience & Grace","Alternative Metal",,,default,269.4,,,,,,
9018,8f7e389a5427817b1f9b988b,343c6f8c6274ab5d9f1589b1a1cbd459,foster_the_people_-_pumped_up_kicks.mp3,"Pumped Up Kicks","Foster The People",Torches,Indietronica,,,default,239.64,,,,,,
9019,9c19a0f388be1c8027a91212,526af0d8278585b49ed93551e8a10eda,franz_ferdinand_-_take_me_out.mp3,"Take Me Out","Franz Ferdinand","Franz Ferdinand","Alternative Rock",,,default,237.072,,,,,,
9020,1124d74d6b3f61020ba6ef0e,4ce593d79b907e4b72606b6ec14ba1ca,gorillaz_-_feel_good_inc.mp3,"Feel Good Inc.",Gorillaz,"Demon Days","Alternative Hip Hop",,,default,222.672,,,,,,
9021,d241fafb49043c1907e4ef11,641b7ab44e4a51166eb7801d1a875341,green_day_-_boulevard_of_broken_dreams.mp3,"Boulevard of Broken Dreams","Green Day","Greatest Hits: God's Favorite Band","Modern Rock",,,default,262.368,,,,,,
9022,34b0d0c3473cf4526e4917d0,2552472fa8f16ff7892b7c20d60d3b5e,green_day_-_wake_me_up_when_september_ends.mp3,"Wake Me up When September Ends","Green Day","American Idiot","Modern Rock",,,default,285.696,,,,,,
9023,cfcaf6e5e6964dbc7ee8d08e,33504aa8195590c2f579930266308721,hoobastank_-_the_reason.mp3,"The Reason",Hoobastank,"The Reason (15th Anniversary Deluxe)","Alternative Metal",,,default,232.824,,,,,,
9024,580dda621b6ed9c080cab275,4083752ca6224d488d37a87d77dcf4a3,james_blunt_-_youre_beautiful.mp3,"You're Beautiful","James Blunt","Back to Bedlam","Neo Mellow",,,default,213,,,,,,
9025,90521b4acff76339e599426c,127d9cf37ea8667f2374256f07b8346f,"jay_sean,_lil_wayne_-_down.mp3",Down,"Jay Sean/Lil Wayne","All Or Nothing","Dance Pop",,,default,212.544,,,,,,
9026,767f8c7be05da665213dc001,596a784ccd9f73c8c7748de418e250d8,"jay-z,_alicia_keys_-_empire_state_of_mind.mp3","Empire State Of Mind","JAY-Z/Alicia Keys","The Blueprint 3","East Coast Hip Hop",,,default,276.96,,,,,,
9027,8a32727ab9952088ec3cf2cf,de4bf6cb2e8aeaeaa53415afa66f76a8,"jay-z,_rihanna,_kanye_west_-_run_this_town.mp3","Run This Town","JAY-Z/Rihanna/Kanye West","The Blueprint 3","East Coast Hip Hop",,,default,267.552,,,,,,
9028,88d3b802c0df32d610287d35,1dc9e8ea4ddda145cf8127cc942bb629,jimmy_eat_world_-_the_middle.mp3,"The Middle","Jimmy Eat World","Bleed American","Alternative Metal",,,default,165.888,,,,,,
9029,de898be437b2bb4d56a2c8e1,6d7c7570b5a21b28b1713d25e8c679fe,justin_timberlake_-_rock_your_body.mp3,"Rock Your Body","Justin Timberlake",Justified,"Dance Pop",,,default,267.312,,,,,,
9030,830c065c106ee4326b32ca97,9c9f090c6ab5ae7ac6fe1d0c0a16b5c6,justin_timberlake_-_sexyback_(feat._timbaland).mp3,"SexyBack (feat. Timbaland)","Justin Timberlake/Timbaland",FutureSex/LoveSounds,"Dance Pop",,,default,242.76,,,,,,
9031,ccadea97ce1dd67f1496c415,a9c45ff6df4ede177fbb1021b3ade829,katy_perry_-_last_friday_night_(t.g.i.f.).mp3,"Last Friday Night (T.G.I.F.)","Katy Perry","Teenage Dream: The Complete Confection","Dance Pop",,,default,230.76,,,,,,
9032,5dd65b89cf871c9b0cbfa7f3,1d393520fe3c41d38075436c2054ccdb,keane_-_somewhere_only_we_know.mp3,"Somewhere Only We Know",Keane,"Hopes And Fears","Neo Mellow",,,default,237.192,,,,,,
9033,6d9d1861694a51f718b167ab,815991c93a609789b303268345027ecf,kendrick_lamar_-_alright.mp3,Alright,"Kendrick Lamar","To Pimp A Butterfly","Conscious Hip Hop",,,default,219.36,,,,,,
9034,3f64db927da8448d6277461e,c3c7da6c37e24498cf7c7d41b6d23a14,kendrick_lamar_-_king_kunta.mp3,"King Kunta","Kendrick Lamar","To Pimp A Butterfly","Conscious Hip Hop",,,default,234.72,,,,,,
9035,a4c6701a8eb8f37bb557ae82,15c915a8eeee2985cc3b2aaf5d5f0a89,kesha_-_tik_tok.mp3,"TiK ToK",Kesha,"Animal (Expanded Edition)","Dance Pop",,,default,200.232,,,,,,
9036,ae26700da57227d510881ea7,439d6a54467f72b2da6bf24b9d24ef6f,kings_of_leon_-_sex_on_fire.mp3,"Sex on Fire","Kings of Leon","Only By The Night","Modern Rock",,,default,203.376,,,,,,
9037,ce4fc07674c7fbddb4bccfe8,e374d1252a13abeea761f1b63b6c4798,kings_of_leon_-_use_somebody.mp3,"Use Somebody","Kings of Leon","Only By The Night","Modern Rock",,,default,230.784,,,,,,
9038,b244b8419a92b2a4ee122e1d,1e7815d180aedaf8d34e3a4000a7d8c1,kylie_minogue_-_cant_get_you_out_of_my_head.mp3,"Can't Get You out of My Head","Kylie Minogue",Fever,"Australian Dance",,,default,230.664,,,,,,
9039,b64e10886060c20dc0b77420,4ec56578247d6f73bef2298bf1d5af47,lady_gaga_-_bad_romance.mp3,"Bad Romance","Lady Gaga","The Fame Monster (Deluxe Edition)","Art Pop",,,default,294.6,,,,,,
9040,19ca40765b9a63418509aec0,f9f6ca1ef45326201158eacf4d1e853f,"lady_gaga,_colby_odonis_-_just_dance.mp3","Just Dance","Lady Gaga/Colby O'Donis","The Fame","Art Pop",,,default,241.968,,,,,,
9041,58fa06653501ae74ee7dc7b4,754345df082e7750a1395dcbffb6d746,lady_gaga_-_poker_face.mp3,"Poker Face","Lady Gaga","The Fame","Art Pop",,,default,237.24,,,,,,
9042,8b4f0bd4e1e008b8c5ba5bfc,0c7ffd7f52f184b6d109712a7a1602fe,leona_lewis_-_bleeding_love.mp3,"Bleeding Love","Leona Lewis",Spirit,"British Soul",,,default,262.512,,,,,,
9043,2ad632d1ec62701d645e1e15,62498010e0bb90aaa8ff7a3bb13713f2,linkin_park_-_in_the_end.mp3,"In the End","Linkin Park","Hybrid Theory (Bonus Edition)","Alternative Metal",,,default,216.96,,,,,,
9044,94cf558be4e547c70d2f193e,d4d288eaa31d7604a2c98269e05f5d40,linkin_park_-_numb.mp3,Numb,"Linkin Park",Meteora,"Alternative Metal",,,default,185.616,,,,,,
9045,5aaced523fe3e3dcf874133d,298d3ed8eec1ddded5ce3cf1c8f63331,madonna_-_hung_up.mp3,"Hung Up",Madonna,"Confessions on a Dance Floor","Dance Pop",,,default,337.776,,,,,,
9046,e03e0b00028aa017cf3b2447,d4b5247d4cebf1f01e0edf52cdc15ba6,maroon_5_-_she_will_be_loved_-_radio_mix.mp3,"She Will Be Loved - Radio Mix","Maroon 5","Songs About Jane: 10th Anniversary Edition","Dance Pop",,,default,259.488,,,,,,
9047,3427780651074c8ae021c0c8,996b2d669f14dd081bfffcdea22be4e7,maroon_5_-_this_love.mp3,"This Love","Maroon 5","Songs About Jane: 10th Anniversary Edition","Dance Pop",,,default,206.232,,,,,,
9048,f19bd3c956d4b947b4f5a873,9ada51d28e412c3c7a32edf8c117a319,mary_j._blige_-_family_affair.mp3,"Family Affair","Mary J. Blige","No More Drama","Dance Pop",,,default,265.896,,,,,,
9049,317b790bfa79e8d78364082c,d2fc57472fc89566e5cde46c2e3375c9,mgmt_-_electric_feel.mp3,"Electric Feel",MGMT,"Oracular Spectacular","Alternative Rock",,,default,229.68,,,,,,
9050,af43f586682b9035b0a3b047,c3616e7b5221d8d2d31bdfc8cdf53b54,mgmt_-_kids.mp3,Kids,MGMT,"Oracular Spectacular","Alternative Rock",,,default,302.88,,,,,,
9051,2ba2e944b69d44beb4e91bd3,157a3be7f900213337f796b42fa6c1e2,"mike_posner,_gigamesh_-_cooler_than_me_-_single_mix.mp3","Cooler Than Me - Single Mix","Mike Posner/Gigamesh","31 Minutes to Takeoff","Dance Pop",,,default,213.336,,,,,,
9052,f47a29a967e1a635af223f37,39e45bbc941944781af76d35785837c8,miley_cyrus_-_party_in_the_u.s.a.mp3,"Party In The U.S.A.","Miley Cyrus","The Time Of Our Lives","Dance Pop",,,default,202.104,,,,,,
9053,036f35b520ff80053724b024,135b4a0da692e95ce1f7ed5c41b031a8,modjo_-_lady_-_hear_me_tonight.mp3,"Lady - Hear Me Tonight",Modjo,"Modjo (Remastered)","Disco House",,,default,307.2,,,,,,
9054,3d3127a8e454976930eae240,48d696f6143e8166ee66722996cc056c,muse_-_uprising.mp3,Uprising,Muse,"The Resistance","Modern Rock",,,default,304.872,,,,,,
9055,14d9c518895c8269c9c59655,9df67332ab61407860e7fc65116770dd,my_chemical_romance_-_welcome_to_the_black_parade.mp3,"Welcome to the Black Parade","My Chemical Romance","The Black Parade",Emo,,,default,311.136,,,,,,
9056,7a792d55d0c493ecad806396,ee01c3ca6bd6e79f0d33c9dd2d85e1ed,natasha_bedingfield_-_unwritten.mp3,Unwritten,"Natasha Bedingfield",Unwritten,"Dance Pop",,,default,259.368,,,,,,
9057,1907cdbce55a4c97b2319bcf,1d17a6f5b6a57e946133d565e4add074,"nelly,_city_spud_-_ride_wit_me.mp3","Ride Wit Me","Nelly/City Spud","Country Grammar","Dance Pop",,,default,291.816,,,,,,
9058,58450d310a1ee4ab9d40d88a,637fdc85df623efb7059bcf929f9d4d8,nelly_furtado_-_maneater.mp3,Maneater,"Nelly Furtado",Loose,"Canadian Latin",,,default,258.936,,,,,,
9059,928dc5c2c7afefd2142a31f6,32081bf1b0a0933a44974b400cacac91,nelly_furtado_-_say_it_right.mp3,"Say It Right","Nelly Furtado",Loose,"Canadian Latin",,,default,223.104,,,,,,
9060,d59cc806bfb66d44474626ef,b26b3096ab767ac478e5d418c9153bbf,"nelly_furtado,_timbaland_-_promiscuous.mp3",Promiscuous,"Nelly Furtado/Timbaland",Loose,"Canadian Latin",,,default,242.328,,,,,,
9061,64e76b9badcec686ea1dfd2f,5fb0ac7ce5ead5f8a45d2a52206be728,nelly_-_hot_in_herre.mp3,"Hot In Herre",Nelly,Nellyville,"Dance Pop",,,default,228.264,,,,,,
9062,3113a49474a195b97af5a379,2db212e345227ae9fc2b621820867f5f,"nelly,_kelly_rowland_-_dilemma.mp3",Dilemma,"Nelly/Kelly Rowland",Nellyville,"Dance Pop",,,default,289.2,,,,,,
9063,121464b2cc884a9aaeb3643e,d644ce4200ef0dd4f2a34da18664d19b,ne-yo_-_miss_independent.mp3,"Miss Independent",Ne-Yo,"Year Of The Gentleman (Bonus Track Edition)","Dance Pop",,,default,232.032,,,,,,
9064,3c3c7130de40836ada7e7293,5b2d16160aa33bd679eb4867800a2c2a,ne-yo_-_so_sick.mp3,"So Sick",Ne-Yo,"In My Own Words","Dance Pop",,,default,207.216,,,,,,
9065,1d3755387c43c11366420121,4ddca6eeff7bae9d3d7d164eeb71cc0b,nickelback_-_how_you_remind_me.mp3,"How You Remind Me",Nickelback,"Silver Side Up","Alternative Metal",,,default,223.872,,,,,,
9066,fe0f05b583053a301656e8bc,edbdf58673789a35b6e67471003e6561,norah_jones_-_dont_know_why.mp3,"Don't Know Why","Norah Jones","Come Away With Me (Super Deluxe Edition)","Contemporary Vocal Jazz",,,default,186.192,,,,,,
9067,db2a0f1b2015bfb174b3d83d,b43abc02de27c93fc8e3acd38ec7e26a,outkast_-_hey_ya.mp3,"Hey Ya!",Outkast,"Speakerboxxx/The Love Below","Atl Hip Hop",,,default,235.248,,,,,,
9068,e9e569fcd48dc58105511163,3ef4edf93e8deeb04acb32e9e4746810,outkast_-_ms._jackson.mp3,"Ms. Jackson",Outkast,Stankonia,"Atl Hip Hop",,,default,270.552,,,,,,
9069,cc2a26ee592fce0a22447a70,c7c68323f4e5e50074bca8f1cbe06bce,owl_city_-_fireflies.mp3,Fireflies,"Owl City","Ocean Eyes",Indietronica,,,default,228.384,,,,,,
9070,414160c7066990e81b3a1577,3352a7d3e259c85745d78d28c3f3488a,papa_roach_-_last_resort.mp3,"Last Resort","Papa Roach",Infest,"Alternative Metal",,,default,199.944,,,,,,
9071,047ee5eb75af0439c7aa1ff6,53132a39eb3a95fd3115dd48a02288e8,peter_bjorn_and_john_-_young_folks.mp3,"Young Folks","Peter Bjorn and John","Writer's Block","Alternative Dance",,,default,276.72,,,,,,
9072,ff8c9feedd89abe6716e9c9d,0e70bc14aae7dae37c768db74c701fa9,plain_white_ts_-_hey_there_delilah.mp3,"Hey There Delilah","Plain White T's","All That We Needed","Modern Rock",,,default,232.56,,,,,,
9073,338867bcf2282f5dad29de52,ce21c15756e01b2250d35a63e3e30438,pnk_-_raise_your_glass.mp3,"Raise Your Glass",P!nk,"Raise Your Glass","Dance Pop",,,default,202.992,,,,,,
9074,4cec1f3bfbc747c60c9f49d3,8771371c2044290cfc7c13cf90e48bc8,pnk_-_so_what.mp3,"So What",P!nk,"Funhouse (Expanded Edition)","Dance Pop",,,default,215.184,,,,,,
9075,805075253768b14fca98e169,aab0870cacbe3b8163f01500b3f7d654,red_hot_chili_peppers_-_by_the_way.mp3,"By the Way","Red Hot Chili Peppers","By the Way (Deluxe Edition)","Alternative Rock",,,default,217.008,,,,,,
9076,856b100a162dd289c85157dc,26fe20c9ee7e421bce8c416a64b31e75,red_hot_chili_peppers_-_cant_stop.mp3,"Can't Stop","Red Hot Chili Peppers","By the Way (Deluxe Edition)","Alternative Rock",,,default,269.04,,,,,,
9077,0187cf6740c22ed70291dbca,c08bf128bb76a417dbce76385cb7d714,red_hot_chili_peppers_-_dani_california.mp3,"Dani California","Red Hot Chili Peppers","Stadium Arcadium","Alternative Rock",,,default,282.192,,,,,,
9078,87024b8bc7dbd778c6ddcef5,50c6250577ecf5236fac5c6e43f46f78,rihanna_-_disturbia.mp3,Disturbia,Rihanna,"Good Girl Gone Bad: Reloaded","Barbadian Pop",,,default,238.656,,,,,,
9079,9621faa1631cef5979e6c785,98d0d0e9a2a864db081bb31ebd2e7fdb,rihanna_-_dont_stop_the_music.mp3,"Don't Stop The Music",Rihanna,"Good Girl Gone Bad: Reloaded","Barbadian Pop",,,default,267.12,,,,,,
9080,9d37ab615ba345046d2339ad,c717c9a3cf5cf32eae7cee015dce1aeb,"rihanna,_jay-z_-_umbrella.mp3",Umbrella,Rihanna/JAY-Z,"Good Girl Gone Bad: Reloaded","Barbadian Pop",,,default,276.024,,,,,,
9081,2814e1432719f145f3aef98a,71b32546023d2c361ccac227e68002d7,rihanna_-_pon_de_replay.mp3,"Pon de Replay",Rihanna,"Music Of The Sun","Barbadian Pop",,,default,246.984,,,,,,
9082,e79b421d1489fa44844a0aae,63eb68fb1c4b767914747d27937ddea1,rihanna_-_rude_boy.mp3,"Rude Boy",Rihanna,"Rated R","Barbadian Pop",,,default,222.96,,,,,,
9083,5f7c7ca34c9ac7d31fd733b3,3a005eb562b4eda145d2fb477231c9a3,rise_against_-_savior.mp3,Savior,"Rise Against","Appeal To Reason","Alternative Metal",,,default,242.304,,,,,,
9084,92f5c9354ddcd6be5a2f3571,63aee9a829ac7533bae2ebc4ea336b00,sean_kingston_-_beautiful_girls.mp3,"Beautiful Girls","Sean Kingston","Beautiful Girls","Dance Pop",,,default,241.968,,,,,,
9085,1d3b7ca8cb7899d804669f07,2bd177ada7da6bc30b908416c3fe0bca,sean_paul_-_get_busy.mp3,"Get Busy","Sean Paul","Dutty Rock (20th Anniversary)","Dance Pop",,,default,211.704,,,,,,
9086,90689b42b11866bdbcdf86fa,5d36fca653fbebaadadd7331f0adc181,sean_paul_-_temperature.mp3,Temperature,"Sean Paul","The Trinity","Dance Pop",,,default,218.616,,,,,,
9087,0b8fdbecdea998b9fbd25205,d428db7d542efb402546eb835e1e0f4e,seether_-_fake_it.mp3,"Fake It",Seether,"Finding Beauty In Negative Spaces (Bonus Track Version)","Alternative Metal",,,default,193.92,,,,,,
9088,42fe046be23fd1f80bb2f222,c21e006cd4fdbcdb1be85ddd6e2fcc33,"shaggy,_rayvon_-_angel.mp3",Angel,Shaggy/Rayvon,"Hot Shot","Dance Pop",,,default,235.176,,,,,,
9089,46f72571cef8aa798ec0e449,eae24c397acc575d87ac315c82d23c1a,"shaggy,_rik_rok_-_it_wasnt_me.mp3","It Wasn't Me","Shaggy/Rik Rok","Hot Shot","Dance Pop",,,default,227.64,,,,,,
9090,557448d45e39ac94af7b78ff,4e7c2d0b6ad4887f6d2749f22d8db85a,shakira_-_hips_dont_lie_(feat._wyclef_jean).mp3,"Hips Don't Lie (feat. Wyclef Jean)","Shakira/Wyclef Jean","Oral Fixation, Vol. 2 (Expanded Edition)","Colombian Pop",,,default,218.136,,,,,,
9091,73eb1cdacb6ac63f7ef659b7,6e0358f7171e580c0a79d9a75ad89534,shakira_-_la_tortura_(feat._alejandro_sanz).mp3,"La Tortura (feat. Alejandro Sanz)","Shakira/Alejandro Sanz","Fijación Oral, Vol. 1","Colombian Pop",,,default,212.928,,,,,,
9092,d0f7406650b48aace3328d12,6880cae6c7ec79f31933164e826ac7df,"snoop_dogg,_pharrell_williams_-_drop_it_like_its_hot.mp3","Drop It Like It's Hot","Snoop Dogg/Pharrell Williams","R&G (Rhythm & Gangsta): The Masterpiece","G Funk",,,default,266.112,,,,,,
9093,adb17a5e9e19d52e98c55248,5f6a0c5c90ee2ab5a2bcc9875e85e73e,snow_patrol_-_chasing_cars.mp3,"Chasing Cars","Snow Patrol","Eyes Open","Irish Rock",,,default,267.984,,,,,,
9094,df207b43b06f8f4c7024a825,ce5ac0f6df3badb6d15056d7f36023ed,"soulja_boy,_sammie_-_kiss_me_thru_the_phone.mp3","Kiss Me Thru The Phone","Soulja Boy/Sammie",iSouljaBoyTellem,"Atl Hip Hop",,,default,193.416,,,,,,
9095,86481f79350b4dc7f289a876,d9913c829b1edb55f0a2d6cb17131cb9,stromae_-_alors_on_danse_-_radio_edit.mp3,"Alors on danse - Radio Edit",Stromae,Cheese,"Belgian Pop",,,default,206.112,,,,,,
9096,fad266961b09e5a91b662e48,014a7a22c20eebf1d1a8b9033ab17e1a,t.a.t.u._-_all_the_things_she_said.mp3,"All The Things She Said",t.A.T.u.,"200 KM/H In The Wrong Lane (10th Anniversary Edition)","Dance Pop",,,default,214.464,,,,,,
9097,58eb5ac0a30cb7225227b98e,7f8a69d07b879d010e181e76723d2812,"t.i.,_rihanna_-_live_your_life.mp3","Live Your Life",T.I./Rihanna,"Paper Trail","Atl Hip Hop",,,default,338.88,,,,,,
9098,7917e38302ff98f017ec7fb9,7f9402ac052eb67e005cc682e1d6cf50,taio_cruz_-_break_your_heart.mp3,"Break Your Heart","Taio Cruz","The Rokstarr Hits Collection","Dance Pop",,,default,201.504,,,,,,
9099,b7d6700d9377872a187ac0c9,b2f4a15013321ec3c26cf396136bcb3c,taio_cruz_-_dynamite.mp3,Dynamite,"Taio Cruz","The Rokstarr Hits Collection","Dance Pop",,,default,202.656,,,,,,
9100,fc3ae0304cfe9076cb75fed2,d3a17929a002be77e896ca0108ef1574,taylor_swift_-_i_knew_you_were_trouble.mp3,"I Knew You Were Trouble.","Taylor Swift","Red (Big Machine Radio Release Special)",Pop,,,default,219.744,,,,,,
9101,d122b7503c8992daa9a0fcf2,c54fc2985b4a6474cc98a5954125ac6a,taylor_swift_-_we_are_never_ever_getting_back_together.mp3,"We Are Never Ever Getting Back Together","Taylor Swift","Red (Big Machine Radio Release Special)",Pop,,,default,193.176,,,,,,
9102,d08352b94e37baffe1bde42c,6e61b5d863ee2b5bfef1112d10107dad,the_fray_-_how_to_save_a_life.mp3,"How to Save a Life","The Fray","How To Save A Life","Modern Rock",,,default,262.56,,,,,,
9103,c564c4098bffb340b44e59d9,0df161b7e5f4543c44d6e9f15d18bfd9,"the_game,_50_cent_-_hate_it_or_love_it.mp3","Hate It Or Love It","The Game/50 Cent","The Documentary","Gangster Rap",,,default,206.424,,,,,,
9104,cbb86e5e563ac7c2455c351c,632f9193f0fe600df3c1e13ee55bba42,the_killers_-_human.mp3,Human,"The Killers","Day & Age (Bonus Tracks)","Alternative Rock",,,default,245.4,,,,,,
9105,dde48dc7251229f6e4d28fb3,8fc302f0a8061eb565bf105bc6abd29a,the_killers_-_mr._brightside.mp3,"Mr. Brightside","The Killers","Hot Fuss","Alternative Rock",,,default,223.008,,,,,,
9106,85001347db9fcdf2113a2cc7,e963577a1c7a1a9e9753778a62f1b30f,the_killers_-_when_you_were_young.mp3,"When You Were Young","The Killers","Sam's Town","Alternative Rock",,,default,220.464,,,,,,
9107,9b7aa22368c8e29d8de53c57,bd0225a406bb9cce2d87eccf072cbe01,"timbaland,_justin_timberlake,_nelly_furtado_-_give_it_to_me.mp3","Give It To Me","Timbaland/Justin Timberlake/Nelly Furtado","Shock Value","Dance Pop",,,default,234.12,,,,,,
